ID,probability
TEST_00000,0.0028059145143844136
TEST_00001,0.002233379143687424
TEST_00002,0.1609898907828259
TEST_00003,0.10316377246109673
TEST_00004,0.5121728920263229
TEST_00005,0.12502544990023282
TEST_00006,0.45172415394064647
TEST_00007,0.3996259863336419
TEST_00008,0.26601451564929557
TEST_00009,0.002233964701296794
TEST_00010,0.05159978470193954
TEST_00011,0.45766488362458985
TEST_00012,0.38065159395531234
TEST_00013,0.4037171125644692
TEST_00014,0.30976855765195715
TEST_00015,0.0021972888660452636
TEST_00016,0.20291028648686296
TEST_00017,0.3633877550167314
TEST_00018,0.1945827187980563
TEST_00019,0.6611766895178866
TEST_00020,0.2578579988026006
TEST_00021,0.4137647415696864
TEST_00022,0.27127188816377373
TEST_00023,0.21646730956371965
TEST_00024,0.3945625230669273
TEST_00025,0.002038627014568206
TEST_00026,0.1188992021387366
TEST_00027,0.4807975348750987
TEST_00028,0.1682091729341586
TEST_00029,0.17708246772600744
TEST_00030,0.419135769570527
TEST_00031,0.1745914467589352
TEST_00032,0.1625663406633539
TEST_00033,0.18604146630504378
TEST_00034,0.4121710117956456
TEST_00035,0.0020680498771639124
TEST_00036,0.1283077466442953
TEST_00037,0.3136533329205092
TEST_00038,0.25006116574147974
TEST_00039,0.004732252619890312
TEST_00040,0.18807133674983276
TEST_00041,0.14104748373594367
TEST_00042,0.31714749082888305
TEST_00043,0.31292893659330145
TEST_00044,0.35908070494081046
TEST_00045,0.5026118131805672
TEST_00046,0.5059026445607272
TEST_00047,0.24185084022265238
TEST_00048,0.11712288422506408
TEST_00049,0.4198854668430984
TEST_00050,0.26659649829719867
TEST_00051,0.17095751422428568
TEST_00052,0.12952527625375052
TEST_00053,0.5574438848564556
TEST_00054,0.0021697451662456226
TEST_00055,0.39668985892492303
TEST_00056,0.2881879128363038
TEST_00057,0.22604705360793495
TEST_00058,0.5160701029214779
TEST_00059,0.18035830398431935
TEST_00060,0.005617070833439437
TEST_00061,0.1703371579931497
TEST_00062,0.30835006342396487
TEST_00063,0.33113731394424545
TEST_00064,0.2099319674206973
TEST_00065,0.0020041480425259718
TEST_00066,0.27317308789202677
TEST_00067,0.19574495621900875
TEST_00068,0.28813883443794724
TEST_00069,0.4660519129319682
TEST_00070,0.3886525429676546
TEST_00071,0.33323519982203853
TEST_00072,0.21324139469346268
TEST_00073,0.2650232564097339
TEST_00074,0.15678679890055477
TEST_00075,0.2598293267905157
TEST_00076,0.02373282218786611
TEST_00077,0.0020041480425259718
TEST_00078,0.11359224351483438
TEST_00079,0.2034915391443937
TEST_00080,0.3480317421980118
TEST_00081,0.0017074160447180086
TEST_00082,0.21552883383823027
TEST_00083,0.17595514462413855
TEST_00084,0.4400204548063098
TEST_00085,0.3875788090249763
TEST_00086,0.002226118843248173
TEST_00087,0.38700676480579455
TEST_00088,0.13615978175709095
TEST_00089,0.3815426571368721
TEST_00090,0.28141885602446204
TEST_00091,0.08751980013571682
TEST_00092,0.3416836384680176
TEST_00093,0.5409636555957137
TEST_00094,0.0018817084787846122
TEST_00095,0.0019214442290234452
TEST_00096,0.45960577448735035
TEST_00097,0.1047639113157273
TEST_00098,0.39215551074646504
TEST_00099,0.2637962266421669
TEST_00100,0.10153126164253787
TEST_00101,0.19959866450140348
TEST_00102,0.3689208079619417
TEST_00103,0.2772251607137068
TEST_00104,0.36311355163169606
TEST_00105,0.47710736497342177
TEST_00106,0.2573374311156548
TEST_00107,0.0023484294874394893
TEST_00108,0.3243793917248058
TEST_00109,0.0019565040376815497
TEST_00110,0.43464842305504997
TEST_00111,0.3843195550709625
TEST_00112,0.02508286500978047
TEST_00113,0.35680691244424506
TEST_00114,0.20505601570355564
TEST_00115,0.4446625595792422
TEST_00116,0.005549495490026156
TEST_00117,0.45221772565649837
TEST_00118,0.33676448120772867
TEST_00119,0.15978923818253699
TEST_00120,0.0022755663032386023
TEST_00121,0.0019198527266791655
TEST_00122,0.3209674225493889
TEST_00123,0.4888809621971179
TEST_00124,0.4177620029491279
TEST_00125,0.24543302284515553
TEST_00126,0.0054848418707036896
TEST_00127,0.06506774909310098
TEST_00128,0.2592926436467976
TEST_00129,0.40961783301431964
TEST_00130,0.2322164061750643
TEST_00131,0.4217779349228619
TEST_00132,0.0018217621210740208
TEST_00133,0.25449645408843935
TEST_00134,0.3698943099182355
TEST_00135,0.002018738234686681
TEST_00136,0.19044262801524686
TEST_00137,0.2481643263644127
TEST_00138,0.07388473544350395
TEST_00139,0.24991653615302797
TEST_00140,0.02124439814481767
TEST_00141,0.002051151990923041
TEST_00142,0.3050592142827817
TEST_00143,0.0019776632867511113
TEST_00144,0.1407997881161396
TEST_00145,0.4989094334388237
TEST_00146,0.15405889647444
TEST_00147,0.21870348588538382
TEST_00148,0.2678434998927118
TEST_00149,0.4525175218193869
TEST_00150,0.0018426592034101836
TEST_00151,0.001987939446251
TEST_00152,0.41925950775718746
TEST_00153,0.2969824278454111
TEST_00154,0.033731702536730544
TEST_00155,0.2553063594631498
TEST_00156,0.38791988456720794
TEST_00157,0.35292830675695763
TEST_00158,0.439144513479497
TEST_00159,0.3318640734562585
TEST_00160,0.4415894805752683
TEST_00161,0.4786688693466593
TEST_00162,0.30440027457825813
TEST_00163,0.003491468669983237
TEST_00164,0.5501064108981073
TEST_00165,0.20664454625050488
TEST_00166,0.3597565376015679
TEST_00167,0.19899078007071128
TEST_00168,0.3749224651069507
TEST_00169,0.19662532711560268
TEST_00170,0.2163917242110861
TEST_00171,0.23016352522175196
TEST_00172,0.2454712762566445
TEST_00173,0.27174378863997595
TEST_00174,0.130242771520247
TEST_00175,0.28133140992575817
TEST_00176,0.4166920591598795
TEST_00177,0.20875311157010348
TEST_00178,0.311553445703056
TEST_00179,0.3411492287473474
TEST_00180,0.36593849763725445
TEST_00181,0.4454543516951807
TEST_00182,0.17486913861382447
TEST_00183,0.5295832112222182
TEST_00184,0.11958192140417231
TEST_00185,0.20722064954295108
TEST_00186,0.37685578645428275
TEST_00187,0.2504910037178756
TEST_00188,0.3102830720328564
TEST_00189,0.2710974157649821
TEST_00190,0.48313439596777885
TEST_00191,0.21862228692465155
TEST_00192,0.28263251495675806
TEST_00193,0.06254105241674908
TEST_00194,0.6521818256335895
TEST_00195,0.3955224431027567
TEST_00196,0.44543450225676284
TEST_00197,0.2671473211171908
TEST_00198,0.2634969497027698
TEST_00199,0.3186600529971874
TEST_00200,0.382981562617056
TEST_00201,0.47586063838645826
TEST_00202,0.27126144830465854
TEST_00203,0.3049686839859237
TEST_00204,0.0021164687029383068
TEST_00205,0.07545097170295131
TEST_00206,0.0025992805688567927
TEST_00207,0.29265711056066546
TEST_00208,0.23139974526980953
TEST_00209,0.3088931031543886
TEST_00210,0.4364895910674159
TEST_00211,0.13896791621440857
TEST_00212,0.1800029927270966
TEST_00213,0.11395748198471359
TEST_00214,0.3363239654422654
TEST_00215,0.25561177020956033
TEST_00216,0.3622849942285726
TEST_00217,0.28977232080668436
TEST_00218,0.587123012678881
TEST_00219,0.21171605925741005
TEST_00220,0.5808920378538381
TEST_00221,0.39108847672057584
TEST_00222,0.1267733399235722
TEST_00223,0.27327461969270034
TEST_00224,0.11446926092675272
TEST_00225,0.31394689436247375
TEST_00226,0.2213448247701708
TEST_00227,0.3335716764578493
TEST_00228,0.0019395430928111125
TEST_00229,0.318931678532653
TEST_00230,0.2929704176264884
TEST_00231,0.38698644474310573
TEST_00232,0.22416655082624337
TEST_00233,0.3352102474929951
TEST_00234,0.37194971272726896
TEST_00235,0.5197403714287512
TEST_00236,0.3125077663514896
TEST_00237,0.0026759136469482678
TEST_00238,0.002321731127547727
TEST_00239,0.43047037671034477
TEST_00240,0.2800661720565626
TEST_00241,0.39171506258895117
TEST_00242,0.3242326177779582
TEST_00243,0.17987569346842533
TEST_00244,0.0020956302267696445
TEST_00245,0.5139263776980942
TEST_00246,0.3692973223798659
TEST_00247,0.10589711278380984
TEST_00248,0.3671487740948131
TEST_00249,0.4860999746548483
TEST_00250,0.20937309528333756
TEST_00251,0.00182340681451635
TEST_00252,0.42415120524320826
TEST_00253,0.02264891672492899
TEST_00254,0.37324063532028195
TEST_00255,0.5393182735452665
TEST_00256,0.31776805496693694
TEST_00257,0.33795612133805253
TEST_00258,0.4069365882502429
TEST_00259,0.5270537236894977
TEST_00260,0.0025404868809382267
TEST_00261,0.002186434192104097
TEST_00262,0.0020766723003976494
TEST_00263,0.4946929518287043
TEST_00264,0.22710424034129345
TEST_00265,0.3417318139808684
TEST_00266,0.17517735923463376
TEST_00267,0.0021152955116111355
TEST_00268,0.18315181145262455
TEST_00269,0.3458778565584985
TEST_00270,0.1643052358980118
TEST_00271,0.0022848670746648666
TEST_00272,0.28604112816181526
TEST_00273,0.21729100349637123
TEST_00274,0.2509849902106841
TEST_00275,0.05346413209286926
TEST_00276,0.0018283625902340331
TEST_00277,0.27185080887570723
TEST_00278,0.36885760765846554
TEST_00279,0.5077182276310704
TEST_00280,0.0019641638996065044
TEST_00281,0.12106567499573323
TEST_00282,0.005753367183168086
TEST_00283,0.002161947441443297
TEST_00284,0.38116814726165765
TEST_00285,0.27227721825061724
TEST_00286,0.06493738850431072
TEST_00287,0.5239630515725502
TEST_00288,0.0021882085969044357
TEST_00289,0.38562078909917086
TEST_00290,0.1333445965514789
TEST_00291,0.3180044516897934
TEST_00292,0.43453782735566493
TEST_00293,0.0027897960697488558
TEST_00294,0.4631880712850182
TEST_00295,0.3320028743728239
TEST_00296,0.026858105260765673
TEST_00297,0.001942679932946626
TEST_00298,0.5347164405499667
TEST_00299,0.3528489912426934
TEST_00300,0.165346740545941
TEST_00301,0.4748755397745025
TEST_00302,0.2968882147875389
TEST_00303,0.40409834793114935
TEST_00304,0.5661051611705196
TEST_00305,0.4658132875368107
TEST_00306,0.20078594131151328
TEST_00307,0.505779969273257
TEST_00308,0.45038192077169487
TEST_00309,0.47594400110615304
TEST_00310,0.3856901116520993
TEST_00311,0.4497059014541924
TEST_00312,0.12960057821336923
TEST_00313,0.17127625451322798
TEST_00314,0.48103653771537336
TEST_00315,0.3161753281405024
TEST_00316,0.037734951090501796
TEST_00317,0.09549678114777885
TEST_00318,0.0017804763880543083
TEST_00319,0.002451469424173603
TEST_00320,0.4437165344518266
TEST_00321,0.23896646206094901
TEST_00322,0.1665929498912712
TEST_00323,0.2231899026741674
TEST_00324,0.30048021406440056
TEST_00325,0.0016971248161306942
TEST_00326,0.29826340242585964
TEST_00327,0.29091263532700484
TEST_00328,0.137613628392879
TEST_00329,0.3154562444433327
TEST_00330,0.3730520246041013
TEST_00331,0.0015836921427994795
TEST_00332,0.41663954441340884
TEST_00333,0.40860362930610283
TEST_00334,0.44036478959802705
TEST_00335,0.3371970883470967
TEST_00336,0.00204231490970619
TEST_00337,0.21052381975535034
TEST_00338,0.309216438761784
TEST_00339,0.30340009315298894
TEST_00340,0.34165470572643253
TEST_00341,0.26688725558687104
TEST_00342,0.15578903029905175
TEST_00343,0.05100225111206979
TEST_00344,0.19768804838721846
TEST_00345,0.025698242079501308
TEST_00346,0.29712619378622723
TEST_00347,0.24845211272797918
TEST_00348,0.38979021318892854
TEST_00349,0.3043445461815865
TEST_00350,0.2472447305616274
TEST_00351,0.36286306356301257
TEST_00352,0.005643677224161214
TEST_00353,0.0032463135771683732
TEST_00354,0.2241829732587869
TEST_00355,0.3668196297412581
TEST_00356,0.16442416885992117
TEST_00357,0.0022179382937632655
TEST_00358,0.0021367112580187265
TEST_00359,0.4762020204025057
TEST_00360,0.4174425581538332
TEST_00361,0.23984997987161685
TEST_00362,0.3980616739299823
TEST_00363,0.0021804570533543585
TEST_00364,0.31967654093731845
TEST_00365,0.22576611536231087
TEST_00366,0.31304782934095043
TEST_00367,0.2263125608744843
TEST_00368,0.30344998009751706
TEST_00369,0.07498906101102237
TEST_00370,0.0020156544714361527
TEST_00371,0.0997343966785225
TEST_00372,0.2686027688716127
TEST_00373,0.44144419482079533
TEST_00374,0.3292233867476718
TEST_00375,0.002434394845259131
TEST_00376,0.002270400074395375
TEST_00377,0.27790512588985516
TEST_00378,0.31415605772826904
TEST_00379,0.15636617052821544
TEST_00380,0.002451962075217286
TEST_00381,0.43097393599252604
TEST_00382,0.4622126614275267
TEST_00383,0.10271430853109492
TEST_00384,0.3820389014051593
TEST_00385,0.17358706761539042
TEST_00386,0.5010738099085019
TEST_00387,0.30427344396629186
TEST_00388,0.303227910083452
TEST_00389,0.2532668317574062
TEST_00390,0.4456914076197414
TEST_00391,0.49373316675446227
TEST_00392,0.3370325221613283
TEST_00393,0.3149625020631288
TEST_00394,0.10684283867922541
TEST_00395,0.5007021865600464
TEST_00396,0.35093471855908975
TEST_00397,0.0022036421245364046
TEST_00398,0.16369490224393235
TEST_00399,0.0017985586702759556
TEST_00400,0.34203181802524946
TEST_00401,0.0018348725492397617
TEST_00402,0.11274935943179933
TEST_00403,0.022039874264639644
TEST_00404,0.4368914108154667
TEST_00405,0.48475809421431343
TEST_00406,0.08799444677664084
TEST_00407,0.2691207779795307
TEST_00408,0.2978958801566573
TEST_00409,0.11507548934415919
TEST_00410,0.05621650763977061
TEST_00411,0.18938281444546387
TEST_00412,0.12557954082892236
TEST_00413,0.43041801847314226
TEST_00414,0.3279161411806495
TEST_00415,0.21703942369533552
TEST_00416,0.4303711837583028
TEST_00417,0.4902959226672532
TEST_00418,0.46657159631432094
TEST_00419,0.09846679117361817
TEST_00420,0.09844875302393023
TEST_00421,0.33528808154054474
TEST_00422,0.4808850226999934
TEST_00423,0.002059311948444336
TEST_00424,0.1641862163809284
TEST_00425,0.1856694529219475
TEST_00426,0.28093730529728267
TEST_00427,0.35459444541330387
TEST_00428,0.263847112069399
TEST_00429,0.19185552369435302
TEST_00430,0.4214977727663621
TEST_00431,0.39663634312895785
TEST_00432,0.22595910890373694
TEST_00433,0.004503782029191471
TEST_00434,0.44420699412193415
TEST_00435,0.2945884202091123
TEST_00436,0.0017719789840890037
TEST_00437,0.26840798027742124
TEST_00438,0.0019513310305964632
TEST_00439,0.002717361627431312
TEST_00440,0.4493402168043974
TEST_00441,0.4996632741463221
TEST_00442,0.41623697612012744
TEST_00443,0.359119867581072
TEST_00444,0.0025056754618456257
TEST_00445,0.29558632862648654
TEST_00446,0.08281869964122013
TEST_00447,0.41584189798259297
TEST_00448,0.34711129086128
TEST_00449,0.002619860855120439
TEST_00450,0.4276291320218224
TEST_00451,0.0014676965781473337
TEST_00452,0.3769565643233351
TEST_00453,0.4602053409830359
TEST_00454,0.2805286497509248
TEST_00455,0.2408646283300498
TEST_00456,0.00264116205277148
TEST_00457,0.34738382505997717
