ID,probability
TEST_00000,0.05995956675964219
TEST_00001,0.06242960711253258
TEST_00002,0.144577730034414
TEST_00003,0.09832898996571404
TEST_00004,0.6206456995012024
TEST_00005,0.11608363640341363
TEST_00006,0.46078311287522844
TEST_00007,0.3174534590559867
TEST_00008,0.18327053240450097
TEST_00009,0.05874341354393811
TEST_00010,0.07602887758190895
TEST_00011,0.4847290700683833
TEST_00012,0.38291903236040953
TEST_00013,0.4000488011322837
TEST_00014,0.4061242079692296
TEST_00015,0.059514275946116496
TEST_00016,0.20021186369163016
TEST_00017,0.345601215499179
TEST_00018,0.203310718451003
TEST_00019,0.8416090487708205
TEST_00020,0.2124454827167609
TEST_00021,0.3745466723915145
TEST_00022,0.22248077413508652
TEST_00023,0.17060332468497766
TEST_00024,0.4162818614890754
TEST_00025,0.05950769836824351
TEST_00026,0.10230568211526529
TEST_00027,0.5478661009617478
TEST_00028,0.14874374536560844
TEST_00029,0.14403564883386524
TEST_00030,0.43294593566908185
TEST_00031,0.15100096257329762
TEST_00032,0.13558886173961662
TEST_00033,0.14127735214822734
TEST_00034,0.382496976838861
TEST_00035,0.062220892041647234
TEST_00036,0.11482780946061624
TEST_00037,0.21623814793767018
TEST_00038,0.14454979080315822
TEST_00039,0.06356765721265772
TEST_00040,0.1790077072487923
TEST_00041,0.13801405150517326
TEST_00042,0.27124184133515766
TEST_00043,0.2820861818132749
TEST_00044,0.26000408235310596
TEST_00045,0.5904421877572268
TEST_00046,0.5546243716010963
TEST_00047,0.18943685616740313
TEST_00048,0.1100165484913744
TEST_00049,0.37624431492903715
TEST_00050,0.19878725590746388
TEST_00051,0.16868993035873275
TEST_00052,0.13470863791819634
TEST_00053,0.7085287451373316
TEST_00054,0.058860014901185385
TEST_00055,0.3649714368293488
TEST_00056,0.2676839672453834
TEST_00057,0.19555711793449965
TEST_00058,0.5116140369773264
TEST_00059,0.14108605947204295
TEST_00060,0.06349747930042715
TEST_00061,0.13562401093329948
TEST_00062,0.22081165619527984
TEST_00063,0.2734038691800121
TEST_00064,0.14777117865066203
TEST_00065,0.06393509029821674
TEST_00066,0.21875521190305686
TEST_00067,0.15674210144503525
TEST_00068,0.2910468654457992
TEST_00069,0.4956796837034258
TEST_00070,0.41759899101032805
TEST_00071,0.3451098185503064
TEST_00072,0.17071629775234187
TEST_00073,0.23148071691481756
TEST_00074,0.11179925216089033
TEST_00075,0.2554591187286442
TEST_00076,0.06473852652481667
TEST_00077,0.06250396700298975
TEST_00078,0.11967451082036924
TEST_00079,0.16986374228357518
TEST_00080,0.3514641618750214
TEST_00081,0.05868162378857498
TEST_00082,0.18544102087033926
TEST_00083,0.1330550646197661
TEST_00084,0.44476848858510376
TEST_00085,0.38698692249602645
TEST_00086,0.05889574428789034
TEST_00087,0.3638174348834749
TEST_00088,0.09943039531593288
TEST_00089,0.36324543845931195
TEST_00090,0.21351085797737665
TEST_00091,0.09431041601427725
TEST_00092,0.3383343314246695
TEST_00093,0.6417424386129085
TEST_00094,0.0580158730717846
TEST_00095,0.05890684334764846
TEST_00096,0.4849713588196065
TEST_00097,0.09944433063359831
TEST_00098,0.34521489864516436
TEST_00099,0.26701566808673305
TEST_00100,0.0847392977571417
TEST_00101,0.17528343844717748
TEST_00102,0.32242224688178983
TEST_00103,0.3025116442409851
TEST_00104,0.35621129380762817
TEST_00105,0.44967291774977763
TEST_00106,0.25610049195706247
TEST_00107,0.0608090084348412
TEST_00108,0.30998784337476654
TEST_00109,0.06013017082118271
TEST_00110,0.4706596860924907
TEST_00111,0.36885689436393154
TEST_00112,0.06381493856021399
TEST_00113,0.34793198205690384
TEST_00114,0.12906764756514222
TEST_00115,0.3806374484876169
TEST_00116,0.06236028029309935
TEST_00117,0.43878348360533403
TEST_00118,0.3308237314132778
TEST_00119,0.13037615685943355
TEST_00120,0.058992150470123426
TEST_00121,0.06215768496515072
TEST_00122,0.2589242384722264
TEST_00123,0.5199747336358715
TEST_00124,0.4125937723517821
TEST_00125,0.23167507089619424
TEST_00126,0.061413626184895174
TEST_00127,0.07737046284939482
TEST_00128,0.2586605018750758
TEST_00129,0.4236786399758725
TEST_00130,0.20020049618025854
TEST_00131,0.39171951047720127
TEST_00132,0.06036942884718185
TEST_00133,0.21208950818131442
TEST_00134,0.42660478355254144
TEST_00135,0.062479286265942825
TEST_00136,0.14942822460502408
TEST_00137,0.10986223347170664
TEST_00138,0.08620071840588012
TEST_00139,0.21238072810384404
TEST_00140,0.06295517673601483
TEST_00141,0.06128973219887595
TEST_00142,0.25651481875329835
TEST_00143,0.06052472686416249
TEST_00144,0.11804456191766279
TEST_00145,0.5249749319296655
TEST_00146,0.14619644601011933
TEST_00147,0.18794572974232124
TEST_00148,0.192704121018962
TEST_00149,0.3776439121911791
TEST_00150,0.06260187898459667
TEST_00151,0.058415144376023936
TEST_00152,0.2889299807925867
TEST_00153,0.24894339771075297
TEST_00154,0.0657539285335959
TEST_00155,0.19918875651724607
TEST_00156,0.3650106428637827
TEST_00157,0.4306296314825569
TEST_00158,0.5116350148570387
TEST_00159,0.302711241823464
TEST_00160,0.41825250566284916
TEST_00161,0.603488923799171
TEST_00162,0.2363663870452275
TEST_00163,0.06092565929466482
TEST_00164,0.5882860901835802
TEST_00165,0.16763624056757956
TEST_00166,0.3415985208365785
TEST_00167,0.1966867527563375
TEST_00168,0.38021549902981716
TEST_00169,0.19546603285053035
TEST_00170,0.1758202804867102
TEST_00171,0.19786895584600303
TEST_00172,0.1978493843510704
TEST_00173,0.29271907661288593
TEST_00174,0.1185158281176266
TEST_00175,0.21106923212057882
TEST_00176,0.510959194223979
TEST_00177,0.15611917472226627
TEST_00178,0.3564469573220591
TEST_00179,0.2485963760561393
TEST_00180,0.3381984163112173
TEST_00181,0.49046612635329384
TEST_00182,0.13862397244598665
TEST_00183,0.6221019578857419
TEST_00184,0.11046461752270131
TEST_00185,0.16977072131168477
TEST_00186,0.3048289473719449
TEST_00187,0.22304094264666055
TEST_00188,0.26262508352167463
TEST_00189,0.23073109187545524
TEST_00190,0.4384617305499472
TEST_00191,0.18620420799745732
TEST_00192,0.23939662330866632
TEST_00193,0.07742990115897438
TEST_00194,0.7535173158622989
TEST_00195,0.35884107922530056
TEST_00196,0.39189437735761323
TEST_00197,0.2264748964918295
TEST_00198,0.22999770306639855
TEST_00199,0.3248390373015912
TEST_00200,0.4515313822595463
TEST_00201,0.43558740331203993
TEST_00202,0.25643333584189965
TEST_00203,0.2766317816317162
TEST_00204,0.058507937233071114
TEST_00205,0.0781733222739896
TEST_00206,0.06241023892610025
TEST_00207,0.18522335102387172
TEST_00208,0.17194272610757938
TEST_00209,0.2799082292411708
TEST_00210,0.39997878948770405
TEST_00211,0.1093380828092868
TEST_00212,0.13382959491619842
TEST_00213,0.13854414611965157
TEST_00214,0.3374739048181992
TEST_00215,0.22791330728563583
TEST_00216,0.29229830409476804
TEST_00217,0.26654071745881946
TEST_00218,0.5784420099231058
TEST_00219,0.19546920621878888
TEST_00220,0.6236513948664183
TEST_00221,0.3928471619469407
TEST_00222,0.10205525179519019
TEST_00223,0.22198957936309757
TEST_00224,0.1003918775502276
TEST_00225,0.2525825649360915
TEST_00226,0.22845927214206563
TEST_00227,0.26532868832922507
TEST_00228,0.0626732349233355
TEST_00229,0.2705782061853972
TEST_00230,0.23675558061693425
TEST_00231,0.40719125784608245
TEST_00232,0.1799565340065518
TEST_00233,0.25485608934013987
TEST_00234,0.3356120132395683
TEST_00235,0.5538600806536761
TEST_00236,0.2836196355932554
TEST_00237,0.06104893100811993
TEST_00238,0.06399008603455227
TEST_00239,0.3967462458355865
TEST_00240,0.2520856848292218
TEST_00241,0.32350509800140786
TEST_00242,0.2310607877934945
TEST_00243,0.16356040026707738
TEST_00244,0.05831087327710717
TEST_00245,0.6364207124953173
TEST_00246,0.37929269452283093
TEST_00247,0.11324731865148031
TEST_00248,0.41243036150658213
TEST_00249,0.4533720702835317
TEST_00250,0.17858635748116708
TEST_00251,0.05774100040820604
TEST_00252,0.4635694705715476
TEST_00253,0.06257544182326248
TEST_00254,0.32546467549245717
TEST_00255,0.584825182619041
TEST_00256,0.2809993419365066
TEST_00257,0.3472822229095041
TEST_00258,0.38606228314472063
TEST_00259,0.36725332113021
TEST_00260,0.060568700644369255
TEST_00261,0.05916509699833877
TEST_00262,0.06090991155619344
TEST_00263,0.6109806684406085
TEST_00264,0.2046298463673884
TEST_00265,0.2814974393000168
TEST_00266,0.15620582815703826
TEST_00267,0.05946000111236727
TEST_00268,0.17436795498158292
TEST_00269,0.2725015103823692
TEST_00270,0.1310859364465599
TEST_00271,0.05927557445472272
TEST_00272,0.2240682189615065
TEST_00273,0.21317384636138445
TEST_00274,0.22192538567879333
