ID,probability
TEST_00000,0.05352312398031212
TEST_00001,0.053753686866418654
TEST_00002,0.1280776856898348
TEST_00003,0.09865081044567872
TEST_00004,0.5700016286108287
TEST_00005,0.11173532505174057
TEST_00006,0.490344893510011
TEST_00007,0.3324040800821965
TEST_00008,0.22272353885163046
TEST_00009,0.0533951682206021
TEST_00010,0.0715358935720246
TEST_00011,0.5051493579913244
TEST_00012,0.36232407757499707
TEST_00013,0.40418226016372466
TEST_00014,0.30556643057575406
TEST_00015,0.05365687128183018
TEST_00016,0.17295448251277679
TEST_00017,0.34861912822609753
TEST_00018,0.15365702892149344
TEST_00019,0.7543551037678428
TEST_00020,0.2184413583567131
TEST_00021,0.39658073985913944
TEST_00022,0.25685874538618475
TEST_00023,0.1689327588123232
TEST_00024,0.39182567111421734
TEST_00025,0.053520723940229824
TEST_00026,0.10408731888158887
TEST_00027,0.4950561383752385
TEST_00028,0.14125376634561013
TEST_00029,0.14232098893295458
TEST_00030,0.46018530774959
TEST_00031,0.14690459544197806
TEST_00032,0.13105055991393158
TEST_00033,0.14641272245244277
TEST_00034,0.40586116199975153
TEST_00035,0.05344579490492596
TEST_00036,0.11235156303235647
TEST_00037,0.2678479277841924
TEST_00038,0.18775027903458982
TEST_00039,0.055433599695102295
TEST_00040,0.14506687902382384
TEST_00041,0.11436503733187972
TEST_00042,0.2711496517714862
TEST_00043,0.2791894977475065
TEST_00044,0.28454996245545117
TEST_00045,0.56340692522323
TEST_00046,0.585074137682669
TEST_00047,0.20595007710440352
TEST_00048,0.10656525131913842
TEST_00049,0.3793305258512733
TEST_00050,0.22402587956044326
TEST_00051,0.1314643271420758
TEST_00052,0.10726338672282747
TEST_00053,0.66904357504127
TEST_00054,0.05368825911813213
TEST_00055,0.41462706948625955
TEST_00056,0.299733093245623
TEST_00057,0.17313508260265623
TEST_00058,0.5839106114607555
TEST_00059,0.15540632688096817
TEST_00060,0.05393426852949326
TEST_00061,0.13727335859862658
TEST_00062,0.2926936383259823
TEST_00063,0.3049169846696062
TEST_00064,0.16656842952732695
TEST_00065,0.05363131231081464
TEST_00066,0.23773054238973826
TEST_00067,0.1629885186128333
TEST_00068,0.26604094332781836
TEST_00069,0.5226135017726519
TEST_00070,0.37705080510596517
TEST_00071,0.3490374250322323
TEST_00072,0.17758514382184304
TEST_00073,0.21580037412220987
TEST_00074,0.1240178531272863
TEST_00075,0.19953683096447072
TEST_00076,0.059114703159484285
TEST_00077,0.05354153781677227
TEST_00078,0.10792835246797074
TEST_00079,0.1717848610429708
TEST_00080,0.332052518489563
TEST_00081,0.05350018885875538
TEST_00082,0.18084897216552648
TEST_00083,0.14406153891110945
TEST_00084,0.45711035287345014
TEST_00085,0.381531060152589
TEST_00086,0.05338969381329932
TEST_00087,0.36253890612994766
TEST_00088,0.1088334418845141
TEST_00089,0.37528290406219666
TEST_00090,0.20678785113761264
TEST_00091,0.09445037694141943
TEST_00092,0.3296814712938444
TEST_00093,0.6410752609533126
TEST_00094,0.053336860875425135
TEST_00095,0.053501713494130326
TEST_00096,0.46937241288923276
TEST_00097,0.09903711002645604
TEST_00098,0.3878816485815825
TEST_00099,0.2509794901622648
TEST_00100,0.09422552269368387
TEST_00101,0.1527064771419862
