ID,probability
TEST_00000,0.0008632370206731346
TEST_00001,0.0010936484485784023
TEST_00002,0.1354411426244386
TEST_00003,0.1005487628824307
TEST_00004,0.5505567651406136
TEST_00005,0.12763904464834677
TEST_00006,0.4457174043033817
TEST_00007,0.35109021188745676
TEST_00008,0.23677329951861736
TEST_00009,0.0006884061905102219
TEST_00010,0.04653861304598932
TEST_00011,0.45674784233337357
TEST_00012,0.3737886016834457
TEST_00013,0.41296101869731555
TEST_00014,0.32362756015230537
TEST_00015,0.0010957599757308856
TEST_00016,0.21824897867244603
TEST_00017,0.3893136513190795
TEST_00018,0.17273375803977972
TEST_00019,0.7079985472664593
TEST_00020,0.25924670279272993
TEST_00021,0.40959575437107626
TEST_00022,0.2769573845111321
TEST_00023,0.2025213666942188
TEST_00024,0.3943970492637118
TEST_00025,0.0008678834689199165
TEST_00026,0.11061313955128033
TEST_00027,0.46263595516849915
TEST_00028,0.16878049656265617
TEST_00029,0.18079205164861079
TEST_00030,0.42217576543617247
TEST_00031,0.17407302608285827
TEST_00032,0.16072432320737054
TEST_00033,0.17798420277455504
TEST_00034,0.4196475403642825
TEST_00035,0.0008813711025288117
TEST_00036,0.10961931881863404
TEST_00037,0.28429805244613615
TEST_00038,0.22412271124347627
TEST_00039,0.013365034106177572
TEST_00040,0.20338148637540038
TEST_00041,0.1269994804657018
TEST_00042,0.31377287714148916
TEST_00043,0.30975727003562936
TEST_00044,0.314716938789312
TEST_00045,0.5167119127200581
TEST_00046,0.5301298570945365
TEST_00047,0.23781219088734484
TEST_00048,0.11593317138148543
TEST_00049,0.41487624970298576
TEST_00050,0.26031227109959426
TEST_00051,0.19208440674011057
TEST_00052,0.12124449343514171
TEST_00053,0.5615908060705952
TEST_00054,0.0013072134500428942
TEST_00055,0.40647486741710775
TEST_00056,0.3102581918083546
TEST_00057,0.21673663485770925
TEST_00058,0.5198438051891603
TEST_00059,0.17441453005894178
TEST_00060,0.0016002506868804049
TEST_00061,0.15901803621935315
TEST_00062,0.31805005322064345
TEST_00063,0.3264892425088515
TEST_00064,0.21851025568084947
TEST_00065,0.0011975211362212125
TEST_00066,0.2541282857616943
TEST_00067,0.1945371295212242
TEST_00068,0.29838493837874697
TEST_00069,0.4666964309013827
TEST_00070,0.4217007239204874
TEST_00071,0.36208170673576956
TEST_00072,0.1943783075065725
TEST_00073,0.2611811334631244
TEST_00074,0.15407682747358725
TEST_00075,0.26058540694338406
TEST_00076,0.01822678803032501
TEST_00077,0.0009796051307059486
TEST_00078,0.12064532494512341
TEST_00079,0.18692844132332426
TEST_00080,0.37475124774896434
TEST_00081,0.0008801750273121721
TEST_00082,0.20213937319793665
TEST_00083,0.19980695374207003
TEST_00084,0.45351144843055463
TEST_00085,0.4108004416973552
TEST_00086,0.0007012338707080388
TEST_00087,0.38564971518241575
TEST_00088,0.10202147379971294
TEST_00089,0.38100803141207246
TEST_00090,0.25946400842573186
TEST_00091,0.0923187551406651
TEST_00092,0.25927268638031065
TEST_00093,0.5516390726516996
