ID,probability
TEST_00000,0.022729998129001602
TEST_00001,0.014503790344233233
TEST_00002,0.17167504624968433
TEST_00003,0.12079450331049425
TEST_00004,0.5011666449414529
TEST_00005,0.1356031075327063
TEST_00006,0.4463659170177118
TEST_00007,0.4138439582736957
TEST_00008,0.31702481696575996
TEST_00009,0.014780247166756813
TEST_00010,0.07585187552860624
TEST_00011,0.45351013452525823
TEST_00012,0.37281663510640634
TEST_00013,0.3941170824932583
TEST_00014,0.3158038225665143
TEST_00015,0.014235561907519793
TEST_00016,0.23000248286098457
TEST_00017,0.37819509806076107
TEST_00018,0.23029809395432282
TEST_00019,0.5772294910557458
TEST_00020,0.26363077263662155
TEST_00021,0.3910975780744219
TEST_00022,0.25008044149976855
TEST_00023,0.22775900091040596
TEST_00024,0.37981451108873515
TEST_00025,0.013121287154414766
TEST_00026,0.13608568408669544
TEST_00027,0.4688019324481397
TEST_00028,0.18553370904503594
TEST_00029,0.16491315364920364
TEST_00030,0.42716478131770036
TEST_00031,0.18268982336633652
TEST_00032,0.15904470201062354
TEST_00033,0.18401637696253528
TEST_00034,0.39442814516588837
TEST_00035,0.015118527200207257
TEST_00036,0.15268205749296923
TEST_00037,0.33623275654708584
TEST_00038,0.2763336642234307
TEST_00039,0.017374429050720685
TEST_00040,0.17940674907220247
TEST_00041,0.14206815812231438
TEST_00042,0.30541687438021037
TEST_00043,0.2929541118333081
TEST_00044,0.32709722585607726
TEST_00045,0.45155077316285364
TEST_00046,0.4582469272581389
TEST_00047,0.2510661101027113
TEST_00048,0.1469888021096129
TEST_00049,0.38757034765674075
TEST_00050,0.24829974596561202
TEST_00051,0.15965143575591845
TEST_00052,0.14258979254805454
TEST_00053,0.5018397329424585
TEST_00054,0.015117398149384216
TEST_00055,0.41180505017727415
TEST_00056,0.29239135612119527
TEST_00057,0.22159252912178232
TEST_00058,0.4741409574743936
TEST_00059,0.21057364604564074
TEST_00060,0.03728901218390974
TEST_00061,0.19961751404672953
TEST_00062,0.35935010999485956
TEST_00063,0.3391296466026827
TEST_00064,0.21650595067078632
TEST_00065,0.015325260952067328
TEST_00066,0.2773035717402445
TEST_00067,0.2190246477047044
TEST_00068,0.2728861190798072
TEST_00069,0.45321016109951195
TEST_00070,0.3780344489866039
TEST_00071,0.3230907071733707
TEST_00072,0.23111510257271348
TEST_00073,0.24941306181521378
TEST_00074,0.14542516798377145
TEST_00075,0.227018819609545
TEST_00076,0.04248811175593702
TEST_00077,0.015325260952067328
TEST_00078,0.13549614212278166
TEST_00079,0.23096376635345206
TEST_00080,0.32425913491089703
TEST_00081,0.01295332079355519
TEST_00082,0.23372326831471887
TEST_00083,0.16214755945513654
TEST_00084,0.4098278560320026
TEST_00085,0.36180274170947646
TEST_00086,0.013641611849798632
TEST_00087,0.37107775917189484
TEST_00088,0.14196066967329868
TEST_00089,0.3871096537110768
TEST_00090,0.26952232415864835
TEST_00091,0.09601174053003095
TEST_00092,0.3770309494588727
TEST_00093,0.47007777111470245
TEST_00094,0.01395570179028499
TEST_00095,0.01315396990380389
TEST_00096,0.4320837160033935
TEST_00097,0.11981463621376125
TEST_00098,0.40318736331857996
TEST_00099,0.2787806579635987
TEST_00100,0.12906216409025675
TEST_00101,0.20590483606145749
