ID,probability
TEST_00000,0.003615671415784653
TEST_00001,0.010047820937737144
TEST_00002,0.15798300171713137
TEST_00003,0.10811033638432747
TEST_00004,0.5085574354147496
TEST_00005,0.13774813831123583
TEST_00006,0.47163998030102305
TEST_00007,0.3632083320591899
TEST_00008,0.2564488162012789
TEST_00009,0.0051613226978428585
TEST_00010,0.060075681724562686
TEST_00011,0.47992895255701745
TEST_00012,0.36664306275160186
TEST_00013,0.3994798791686541
TEST_00014,0.303345171270007
TEST_00015,0.0010052370443548182
TEST_00016,0.23411451547324727
TEST_00017,0.36617710983897156
TEST_00018,0.2049618881487089
TEST_00019,0.6158537417884836
TEST_00020,0.2594973074829344
TEST_00021,0.38804161752379585
TEST_00022,0.2750040320281447
TEST_00023,0.20358275905770137
TEST_00024,0.4032269479972492
TEST_00025,0.005507135590648879
TEST_00026,0.10588877390034661
TEST_00027,0.4459657558032602
TEST_00028,0.17560679533327292
TEST_00029,0.17190541645131702
TEST_00030,0.4420976731013784
TEST_00031,0.17481851095831552
TEST_00032,0.1599970251960966
TEST_00033,0.1738199905204872
TEST_00034,0.4038327407998109
TEST_00035,0.0020847574895531975
TEST_00036,0.14393562205700913
TEST_00037,0.32573707304726857
TEST_00038,0.24061524375036464
TEST_00039,0.0005861621782638377
TEST_00040,0.1744709832089894
TEST_00041,0.15096237734420456
TEST_00042,0.3088560749469728
TEST_00043,0.2940333685475044
TEST_00044,0.30857505697635407
TEST_00045,0.5014921427848397
TEST_00046,0.5466981555971903
TEST_00047,0.21893441028491095
TEST_00048,0.14105628739730594
TEST_00049,0.37395010398151385
TEST_00050,0.2762415432171068
TEST_00051,0.1504845935327898
TEST_00052,0.11254074905744939
TEST_00053,0.6111149738208795
TEST_00054,0.0027203117037713515
TEST_00055,0.4127901710919582
TEST_00056,0.33097249674970564
TEST_00057,0.2129740912803587
TEST_00058,0.5138873950835848
TEST_00059,0.1881912145324707
TEST_00060,0.006809691700173921
TEST_00061,0.17192556883560306
TEST_00062,0.35396813934715654
TEST_00063,0.32883341351436235
TEST_00064,0.1905519156249714
TEST_00065,0.0027695783555028108
TEST_00066,0.283448462285781
TEST_00067,0.2036810663581166
TEST_00068,0.29044268162616266
TEST_00069,0.48126181498183107
TEST_00070,0.4124133420907524
TEST_00071,0.36192408150432986
TEST_00072,0.2110943987043329
TEST_00073,0.25819014236710525
TEST_00074,0.13346254056385787
TEST_00075,0.22853948150912218
TEST_00076,0.009109707426053673
TEST_00077,0.00469513678146007
TEST_00078,0.13433324000174948
TEST_00079,0.1970784477658039
TEST_00080,0.34161783800149753
TEST_00081,0.003857089260973789
TEST_00082,0.22849538103194061
TEST_00083,0.15833323359869206
TEST_00084,0.4286020159586457
TEST_00085,0.38374274995840557
TEST_00086,0.004536862527841058
TEST_00087,0.37785603461179684
TEST_00088,0.11460042602562638
TEST_00089,0.3812102921319358
TEST_00090,0.2371822699945782
TEST_00091,0.10307379932610673
TEST_00092,0.4023835277077647
TEST_00093,0.5753242036483397
TEST_00094,0.001913849771013812
TEST_00095,0.004655286104943562
TEST_00096,0.45110183406242793
TEST_00097,0.12839623157467603
TEST_00098,0.3764753136944079
TEST_00099,0.2735150020823317
TEST_00100,0.10390417126742905
TEST_00101,0.18459195321289487
TEST_00102,0.3576050453264811
TEST_00103,0.30775847448710136
TEST_00104,0.3600198212808777
TEST_00105,0.48791937799985313
TEST_00106,0.2624165161431923
TEST_00107,0.002532440363920905
TEST_00108,0.34075757964672965
TEST_00109,0.0022943739619760944
TEST_00110,0.42030345966584476
TEST_00111,0.3925232062626178
TEST_00112,0.01966252788728278
TEST_00113,0.39315742540589904
TEST_00114,0.21589829090804813
TEST_00115,0.3889356426309347
TEST_00116,0.006296849471766904
